Date,Open,High,Low,Close,Volume
2022-12-01 03:00:00,0.3268,0.3275,0.3245,0.3272,1573343
2022-12-01 07:00:00,0.3272,0.3369,0.3269,0.3327,5975038
2022-12-01 11:00:00,0.3328,0.3379,0.3297,0.3322,3066036
2022-12-01 15:00:00,0.3322,0.3325,0.3262,0.3301,2002763
2022-12-01 19:00:00,0.3301,0.3343,0.3255,0.3308,3005258
2022-12-01 23:00:00,0.3307,0.3341,0.3283,0.3312,3149525
2022-12-02 03:00:00,0.3312,0.3337,0.3289,0.3321,3323583
2022-12-02 07:00:00,0.3321,0.3366,0.3254,0.3336,5152708
2022-12-02 11:00:00,0.3335,0.3400,0.3330,0.3378,3616978
2022-12-02 15:00:00,0.3376,0.3390,0.3360,0.3370,1501592
2022-12-02 19:00:00,0.3371,0.3394,0.3336,0.3385,1732089
2022-12-02 23:00:00,0.3383,0.3383,0.3310,0.3339,1811512
2022-12-03 03:00:00,0.3338,0.3449,0.3330,0.3440,7257804
2022-12-03 07:00:00,0.3439,0.3439,0.3350,0.3358,3761827
2022-12-03 11:00:00,0.3359,0.3382,0.3314,0.3322,2303420
2022-12-03 15:00:00,0.3322,0.3346,0.3270,0.3307,2208035
2022-12-03 19:00:00,0.3307,0.3395,0.3301,0.3328,4619532
2022-12-03 23:00:00,0.3328,0.3352,0.3303,0.3328,2005635
2022-12-04 03:00:00,0.3328,0.3330,0.3252,0.3277,2806987
2022-12-04 07:00:00,0.3277,0.3331,0.3276,0.3320,1721640
2022-12-04 11:00:00,0.3321,0.3330,0.3286,0.3304,1848023
2022-12-04 15:00:00,0.3304,0.3333,0.3297,0.3304,1301286
2022-12-04 19:00:00,0.3304,0.3357,0.3304,0.3333,1848265
2022-12-04 23:00:00,0.3333,0.3366,0.3333,0.3355,1461216
2022-12-05 03:00:00,0.3354,0.3363,0.3312,0.3314,1198027
2022-12-05 07:00:00,0.3314,0.3345,0.3294,0.3320,5029417
2022-12-05 11:00:00,0.3320,0.3334,0.3222,0.3260,5672910
2022-12-05 15:00:00,0.3260,0.3284,0.3217,0.3280,4122850
2022-12-05 19:00:00,0.3281,0.3300,0.3273,0.3276,2185386
2022-12-05 23:00:00,0.3278,0.3283,0.3241,0.3262,2087021
2022-12-06 03:00:00,0.3262,0.3271,0.3239,0.3269,1882703
2022-12-06 07:00:00,0.3268,0.3277,0.3245,0.3266,2454371
2022-12-06 11:00:00,0.3268,0.3287,0.3250,0.3270,1615408
2022-12-06 15:00:00,0.3270,0.3278,0.3252,0.3266,1673672
2022-12-06 19:00:00,0.3267,0.3298,0.3249,0.3251,2228503
2022-12-06 23:00:00,0.3251,0.3263,0.2933,0.3099,9256396
2022-12-07 03:00:00,0.3100,0.3166,0.3076,0.3134,4497868
2022-12-07 07:00:00,0.3134,0.3166,0.3134,0.3160,1819553
2022-12-07 11:00:00,0.3160,0.3161,0.3091,0.3103,2338489
2022-12-07 15:00:00,0.3104,0.3122,0.3088,0.3110,1071769
2022-12-07 19:00:00,0.3113,0.3132,0.3093,0.3124,1378498
2022-12-07 23:00:00,0.3125,0.3150,0.3107,0.3139,2090365
2022-12-08 03:00:00,0.3138,0.3141,0.3059,0.3091,1562643
2022-12-08 07:00:00,0.3091,0.3122,0.3074,0.3109,1833164
2022-12-08 11:00:00,0.3110,0.3166,0.3108,0.3166,1923560
2022-12-08 15:00:00,0.3166,0.3174,0.3138,0.3171,2149604
2022-12-08 19:00:00,0.3171,0.3176,0.3145,0.3172,1532951
2022-12-08 23:00:00,0.3173,0.3207,0.3171,0.3195,1834818
2022-12-09 03:00:00,0.3196,0.3242,0.3187,0.3214,3395070
2022-12-09 07:00:00,0.3214,0.3219,0.3109,0.3153,5057738
